t,lower,upper
2.170100E3,,
2.170200E3,,
2.170300E3,,
2.170400E3,,
2.170500E3,,
2.170600E3,,
2.170700E3,,
2.170800E3,,
2.170900E3,,
2.171000E3,-3.962057E-2,-5.935082E-2
2.171100E3,,
2.171200E3,,
2.171300E3,,
2.171400E3,,
2.171500E3,,
2.171600E3,,
2.171700E3,,
2.171800E3,,
2.171900E3,,
2.172000E3,-3.962057E-2,-5.941710E-2
2.172100E3,,
2.172200E3,,
2.172300E3,,
2.172400E3,,
2.172500E3,,
2.172600E3,,
2.172700E3,,
2.172800E3,,
2.172900E3,,
2.173000E3,-3.962057E-2,-5.934674E-2
2.173100E3,,
2.173200E3,,
2.173300E3,,
2.173400E3,,
2.173500E3,,
2.173600E3,,
2.173700E3,,
2.173800E3,,
2.173900E3,,
2.174000E3,-3.962057E-2,-5.939174E-2
2.174100E3,,
2.174200E3,,
2.174300E3,,
2.174400E3,,
2.174500E3,,
2.174600E3,,
2.174700E3,,
2.174800E3,,
2.174900E3,,
2.175000E3,-3.962057E-2,-5.945227E-2
2.175100E3,,
2.175200E3,,
2.175300E3,,
2.175400E3,,
2.175500E3,,
2.175600E3,,
2.175700E3,,
2.175800E3,,
2.175900E3,,
2.176000E3,-3.962057E-2,-5.940625E-2
2.176100E3,,
2.176200E3,,
2.176300E3,,
2.176400E3,,
2.176500E3,,
2.176600E3,,
2.176700E3,,
2.176800E3,,
2.176900E3,,
2.177000E3,-3.962057E-2,-5.936890E-2
2.177100E3,,
2.177200E3,,
2.177300E3,,
2.177400E3,,
2.177500E3,,
2.177600E3,,
2.177700E3,,
2.177800E3,,
2.177900E3,,
2.178000E3,-3.962057E-2,-5.937870E-2
2.178100E3,,
2.178200E3,,
2.178300E3,,
2.178400E3,,
2.178500E3,,
2.178600E3,,
2.178700E3,,
2.178800E3,,
2.178900E3,,
2.179000E3,-3.962057E-2,-5.935065E-2
2.179100E3,,
2.179200E3,,
2.179300E3,,
2.179400E3,,
2.179500E3,,
2.179600E3,,
2.179700E3,,
2.179800E3,,
2.179900E3,,
2.180000E3,-3.962057E-2,-5.943780E-2
2.180100E3,,
2.180200E3,,
2.180300E3,,
2.180400E3,,
2.180500E3,,
2.180600E3,,
2.180700E3,,
2.180800E3,,
2.180900E3,,
2.181000E3,-3.962057E-2,-5.938007E-2
2.181100E3,,
2.181200E3,,
2.181300E3,,
2.181400E3,,
2.181500E3,,
2.181600E3,,
2.181700E3,,
2.181800E3,,
2.181900E3,,
2.182000E3,-3.963758E-2,-5.935116E-2
2.182100E3,,
2.182200E3,,
2.182300E3,,
2.182400E3,,
2.182500E3,,
2.182600E3,,
2.182700E3,,
2.182800E3,,
2.182900E3,,
2.183000E3,-3.963407E-2,-5.935707E-2
2.183100E3,,
2.183200E3,,
2.183300E3,,
2.183400E3,,
2.183500E3,,
2.183600E3,,
2.183700E3,,
2.183800E3,,
2.183900E3,,
2.184000E3,-3.963115E-2,-5.940420E-2
2.184100E3,,
2.184200E3,,
2.184300E3,,
2.184400E3,,
2.184500E3,,
2.184600E3,,
2.184700E3,,
2.184800E3,,
2.184900E3,,
2.185000E3,-3.962888E-2,-5.938750E-2
2.185100E3,,
2.185200E3,,
2.185300E3,,
2.185400E3,,
2.185500E3,,
2.185600E3,,
2.185700E3,,
2.185800E3,,
2.185900E3,,
2.186000E3,-3.962725E-2,-5.943901E-2
2.186100E3,,
2.186200E3,,
2.186300E3,,
2.186400E3,,
2.186500E3,,
2.186600E3,,
2.186700E3,,
2.186800E3,,
2.186900E3,,
2.187000E3,-3.962620E-2,-5.943644E-2
2.187100E3,,
2.187200E3,,
2.187300E3,,
2.187400E3,,
2.187500E3,,
2.187600E3,,
2.187700E3,,
2.187800E3,,
2.187900E3,,
2.188000E3,-3.962557E-2,-5.940265E-2
2.188100E3,,
2.188200E3,,
2.188300E3,,
2.188400E3,,
2.188500E3,,
2.188600E3,,
2.188700E3,,
2.188800E3,,
2.188900E3,,
2.189000E3,-3.962494E-2,-5.932708E-2
2.189100E3,,
2.189200E3,,
2.189300E3,,
2.189400E3,,
2.189500E3,,
2.189600E3,,
2.189700E3,,
2.189800E3,,
2.189900E3,,
2.190000E3,-3.962451E-2,-5.938471E-2
2.190100E3,,
2.190200E3,,
2.190300E3,,
2.190400E3,,
2.190500E3,,
2.190600E3,,
2.190700E3,,
2.190800E3,,
2.190900E3,,
2.191000E3,-3.962430E-2,-5.941472E-2
2.191100E3,,
2.191200E3,,
2.191300E3,,
2.191400E3,,
2.191500E3,,
2.191600E3,,
2.191700E3,,
2.191800E3,,
2.191900E3,,
2.192000E3,-3.962408E-2,-5.937371E-2
2.192100E3,,
2.192200E3,,
2.192300E3,,
2.192400E3,,
2.192500E3,,
2.192600E3,,
2.192700E3,,
2.192800E3,,
2.192900E3,,
2.193000E3,-3.962387E-2,-5.938911E-2
2.193100E3,,
2.193200E3,,
2.193300E3,,
2.193400E3,,
2.193500E3,,
2.193600E3,,
2.193700E3,,
2.193800E3,,
2.193900E3,,
2.194000E3,-3.962366E-2,-5.935676E-2
2.194100E3,,
2.194200E3,,
2.194300E3,,
2.194400E3,,
2.194500E3,,
2.194600E3,,
2.194700E3,,
2.194800E3,,
2.194900E3,,
2.195000E3,-3.962366E-2,-5.936628E-2
2.195100E3,,
2.195200E3,,
2.195300E3,,
2.195400E3,,
2.195500E3,,
2.195600E3,,
2.195700E3,,
2.195800E3,,
2.195900E3,,
2.196000E3,-3.962366E-2,-5.936863E-2
2.196100E3,,
2.196200E3,,
2.196300E3,,
2.196400E3,,
2.196500E3,,
2.196600E3,,
2.196700E3,,
2.196800E3,,
2.196900E3,,
2.197000E3,-3.962366E-2,-5.934160E-2
2.197100E3,,
2.197200E3,,
2.197300E3,,
2.197400E3,,
2.197500E3,,
2.197600E3,,
2.197700E3,,
2.197800E3,,
2.197900E3,,
2.198000E3,-3.962366E-2,-5.941918E-2
2.198100E3,,
2.198200E3,,
2.198300E3,,
2.198400E3,,
2.198500E3,,
2.198600E3,,
2.198700E3,,
2.198800E3,,
2.198900E3,,
2.199000E3,-3.962366E-2,-5.936048E-2
2.199100E3,,
2.199200E3,,
2.199300E3,,
2.199400E3,,
2.199500E3,,
2.199600E3,,
2.199700E3,,
2.199800E3,,
2.199900E3,,
2.200000E3,-3.962366E-2,-5.937643E-2
2.200100E3,,
2.200200E3,,
2.200300E3,,
2.200400E3,,
2.200500E3,,
2.200600E3,,
2.200700E3,,
2.200800E3,,
2.200900E3,,
2.201000E3,-3.962366E-2,-5.939904E-2
2.201100E3,,
2.201200E3,,
2.201300E3,,
2.201400E3,,
2.201500E3,,
2.201600E3,,
2.201700E3,,
2.201800E3,,
2.201900E3,,
2.202000E3,-3.962366E-2,-5.943504E-2
2.202100E3,,
2.202200E3,,
2.202300E3,,
2.202400E3,,
2.202500E3,,
2.202600E3,,
2.202700E3,,
2.202800E3,,
2.202900E3,,
2.203000E3,-3.962366E-2,-5.935275E-2
2.203100E3,,
2.203200E3,,
2.203300E3,,
2.203400E3,,
2.203500E3,,
2.203600E3,,
2.203700E3,,
2.203800E3,,
2.203900E3,,
2.204000E3,-3.962366E-2,-5.934198E-2
2.204100E3,,
2.204200E3,,
2.204300E3,,
2.204400E3,,
2.204500E3,,
2.204600E3,,
2.204700E3,,
2.204800E3,,
2.204900E3,,
2.205000E3,-3.962366E-2,-5.942580E-2
2.205100E3,,
2.205200E3,,
2.205300E3,,
2.205400E3,,
2.205500E3,,
2.205600E3,,
2.205700E3,,
2.205800E3,,
2.205900E3,,
2.206000E3,-3.962366E-2,-5.940299E-2
2.206100E3,,
2.206200E3,,
2.206300E3,,
2.206400E3,,
2.206500E3,,
2.206600E3,,
2.206700E3,,
2.206800E3,,
2.206900E3,,
2.207000E3,-3.962366E-2,-5.941616E-2
2.207100E3,,
2.207200E3,,
2.207300E3,,
2.207400E3,,
2.207500E3,,
2.207600E3,,
2.207700E3,,
2.207800E3,,
2.207900E3,,
2.208000E3,-3.962366E-2,-5.936009E-2
2.208100E3,,
2.208200E3,,
2.208300E3,,
2.208400E3,,
2.208500E3,,
2.208600E3,,
2.208700E3,,
2.208800E3,,
2.208900E3,,
2.209000E3,-3.962366E-2,-5.936500E-2
2.209100E3,,
2.209200E3,,
2.209300E3,,
2.209400E3,,
2.209500E3,,
2.209600E3,,
2.209700E3,,
2.209800E3,,
2.209900E3,,
2.210000E3,-3.962366E-2,-5.937852E-2
2.210100E3,,
2.210200E3,,
2.210300E3,,
2.210400E3,,
2.210500E3,,
2.210600E3,,
2.210700E3,,
2.210800E3,,
2.210900E3,,
2.211000E3,-3.962366E-2,-5.937222E-2
2.211100E3,,
2.211200E3,,
2.211300E3,,
2.211400E3,,
2.211500E3,,
2.211600E3,,
2.211700E3,,
2.211800E3,,
2.211900E3,,
2.212000E3,-3.962366E-2,-5.937634E-2
2.212100E3,,
2.212200E3,,
2.212300E3,,
2.212400E3,,
2.212500E3,,
2.212600E3,,
2.212700E3,,
2.212800E3,,
2.212900E3,,
2.213000E3,-3.962366E-2,-5.936453E-2
2.213100E3,,
2.213200E3,,
2.213300E3,,
2.213400E3,,
2.213500E3,,
2.213600E3,,
2.213700E3,,
2.213800E3,,
2.213900E3,,
2.214000E3,-3.962366E-2,-5.935966E-2
2.214100E3,,
2.214200E3,,
2.214300E3,,
2.214400E3,,
2.214500E3,,
2.214600E3,,
2.214700E3,,
2.214800E3,,
2.214900E3,,
2.215000E3,-3.962366E-2,-5.938417E-2
2.215100E3,,
2.215200E3,,
2.215300E3,,
2.215400E3,,
2.215500E3,,
2.215600E3,,
2.215700E3,,
2.215800E3,,
2.215900E3,,
2.216000E3,-3.962366E-2,-5.939502E-2
2.216100E3,,
2.216200E3,,
2.216300E3,,
2.216400E3,,
2.216500E3,,
2.216600E3,,
2.216700E3,,
2.216800E3,,
2.216900E3,,
2.217000E3,-3.962366E-2,-5.936189E-2
2.217100E3,,
2.217200E3,,
2.217300E3,,
2.217400E3,,
2.217500E3,,
2.217600E3,,
2.217700E3,,
2.217800E3,,
2.217900E3,,
2.218000E3,-3.962366E-2,-5.937528E-2
2.218100E3,,
2.218200E3,,
2.218300E3,,
2.218400E3,,
2.218500E3,,
2.218600E3,,
2.218700E3,,
2.218800E3,,
2.218900E3,,
2.219000E3,-3.962366E-2,-5.936890E-2
2.219100E3,,
2.219200E3,,
2.219300E3,,
2.219400E3,,
2.219500E3,,
2.219600E3,,
2.219700E3,,
2.219800E3,,
2.219900E3,,
2.220000E3,-3.962366E-2,-5.940500E-2
2.220100E3,,
2.220200E3,,
2.220300E3,,
2.220400E3,,
2.220500E3,,
2.220600E3,,
2.220700E3,,
2.220800E3,,
2.220900E3,,
2.221000E3,-3.962366E-2,-5.940979E-2
2.221100E3,,
2.221200E3,,
2.221300E3,,
2.221400E3,,
2.221500E3,,
2.221600E3,,
2.221700E3,,
2.221800E3,,
2.221900E3,,
2.222000E3,-3.962366E-2,-5.936696E-2
2.222100E3,,
2.222200E3,,
2.222300E3,,
2.222400E3,,
2.222500E3,,
2.222600E3,,
2.222700E3,,
2.222800E3,,
2.222900E3,,
2.223000E3,-3.962366E-2,-5.939277E-2
2.223100E3,,
2.223200E3,,
2.223300E3,,
2.223400E3,,
2.223500E3,,
2.223600E3,,
2.223700E3,,
2.223800E3,,
2.223900E3,,
2.224000E3,-3.962366E-2,-5.938703E-2
2.224100E3,,
2.224200E3,,
2.224300E3,,
2.224400E3,,
2.224500E3,,
2.224600E3,,
2.224700E3,,
2.224800E3,,
2.224900E3,,
2.225000E3,-3.962366E-2,-5.938516E-2
2.225100E3,,
2.225200E3,,
2.225300E3,,
2.225400E3,,
2.225500E3,,
2.225600E3,,
2.225700E3,,
2.225800E3,,
2.225900E3,,
2.226000E3,-3.962366E-2,-5.936869E-2
2.226100E3,,
2.226200E3,,
2.226300E3,,
2.226400E3,,
2.226500E3,,
2.226600E3,,
2.226700E3,,
2.226800E3,,
2.226900E3,,
2.227000E3,-3.962366E-2,-5.939859E-2
2.227100E3,,
2.227200E3,,
2.227300E3,,
2.227400E3,,
2.227500E3,,
2.227600E3,,
2.227700E3,,
2.227800E3,,
2.227900E3,,
2.228000E3,-3.962366E-2,-5.937646E-2
2.228100E3,,
2.228200E3,,
2.228300E3,,
2.228400E3,,
2.228500E3,,
2.228600E3,,
2.228700E3,,
2.228800E3,,
2.228900E3,,
2.229000E3,-3.962366E-2,-5.937675E-2
2.229100E3,,
2.229200E3,,
2.229300E3,,
2.229400E3,,
2.229500E3,,
2.229600E3,,
2.229700E3,,
2.229800E3,,
2.229900E3,,
2.230000E3,-3.962366E-2,-5.941765E-2
2.230100E3,,
2.230200E3,,
2.230300E3,,
2.230400E3,,
2.230500E3,,
2.230600E3,,
2.230700E3,,
2.230800E3,,
2.230900E3,,
2.231000E3,-3.962366E-2,-5.936095E-2
2.231100E3,,
2.231200E3,,
2.231300E3,,
2.231400E3,,
2.231500E3,,
2.231600E3,,
2.231700E3,,
2.231800E3,,
2.231900E3,,
2.232000E3,-3.962366E-2,-5.941373E-2
2.232100E3,,
2.232200E3,,
2.232300E3,,
2.232400E3,,
2.232500E3,,
2.232600E3,,
2.232700E3,,
2.232800E3,,
2.232900E3,,
2.233000E3,-3.962366E-2,-5.938827E-2
2.233100E3,,
2.233200E3,,
2.233300E3,,
2.233400E3,,
2.233500E3,,
2.233600E3,,
2.233700E3,,
2.233800E3,,
2.233900E3,,
2.234000E3,-3.962366E-2,-5.938966E-2
2.234100E3,,
2.234200E3,,
2.234300E3,,
2.234400E3,,
2.234500E3,,
2.234600E3,,
2.234700E3,,
2.234800E3,,
2.234900E3,,
2.235000E3,-3.962366E-2,-5.941207E-2
2.235100E3,,
2.235200E3,,
2.235300E3,,
2.235400E3,,
2.235500E3,,
2.235600E3,,
2.235700E3,,
2.235800E3,,
2.235900E3,,
2.236000E3,-3.962366E-2,-5.938840E-2
2.236100E3,,
2.236200E3,,
2.236300E3,,
2.236400E3,,
2.236500E3,,
2.236600E3,,
2.236700E3,,
2.236800E3,,
2.236900E3,,
2.237000E3,-3.962366E-2,-5.939371E-2
2.237100E3,,
2.237200E3,,
2.237300E3,,
2.237400E3,,
2.237500E3,,
2.237600E3,,
2.237700E3,,
2.237800E3,,
2.237900E3,,
2.238000E3,-3.962366E-2,-5.938975E-2
2.238100E3,,
2.238200E3,,
2.238300E3,,
2.238400E3,,
2.238500E3,,
2.238600E3,,
2.238700E3,,
2.238800E3,,
2.238900E3,,
2.239000E3,-3.962366E-2,-5.944767E-2
2.239100E3,,
2.239200E3,,
2.239300E3,,
2.239400E3,,
2.239500E3,,
2.239600E3,,
2.239700E3,,
2.239800E3,,
2.239900E3,,
2.240000E3,-3.962366E-2,-5.942395E-2
2.240100E3,,
2.240200E3,,
2.240300E3,,
2.240400E3,,
2.240500E3,,
2.240600E3,,
2.240700E3,,
2.240800E3,,
2.240900E3,,
2.241000E3,-3.962366E-2,-5.937098E-2
2.241100E3,,
2.241200E3,,
2.241300E3,,
2.241400E3,,
2.241500E3,,
2.241600E3,,
2.241700E3,,
2.241800E3,,
2.241900E3,,
2.242000E3,-3.962366E-2,-5.938980E-2
2.242100E3,,
2.242200E3,,
2.242300E3,,
2.242400E3,,
2.242500E3,,
2.242600E3,,
2.242700E3,,
2.242800E3,,
2.242900E3,,
2.243000E3,-3.962366E-2,-5.939770E-2
2.243100E3,,
2.243200E3,,
2.243300E3,,
2.243400E3,,
2.243500E3,,
2.243600E3,,
2.243700E3,,
2.243800E3,,
2.243900E3,,
2.244000E3,-3.962366E-2,-5.934041E-2
2.244100E3,,
2.244200E3,,
2.244300E3,,
2.244400E3,,
2.244500E3,,
2.244600E3,,
2.244700E3,,
2.244800E3,,
2.244900E3,,
2.245000E3,-3.962528E-2,-5.946512E-2
2.245100E3,,
2.245200E3,,
2.245300E3,,
2.245400E3,,
2.245500E3,,
2.245600E3,,
2.245700E3,,
2.245800E3,,
2.245900E3,,
2.246000E3,-3.962494E-2,-5.939300E-2
2.246100E3,,
2.246200E3,,
2.246300E3,,
2.246400E3,,
2.246500E3,,
2.246600E3,,
2.246700E3,,
2.246800E3,,
2.246900E3,,
2.247000E3,-3.962460E-2,-5.945094E-2
2.247100E3,,
2.247200E3,,
2.247300E3,,
2.247400E3,,
2.247500E3,,
2.247600E3,,
2.247700E3,,
2.247800E3,,
2.247900E3,,
2.248000E3,-3.962426E-2,-5.938983E-2
2.248100E3,,
2.248200E3,,
2.248300E3,,
2.248400E3,,
2.248500E3,,
2.248600E3,,
2.248700E3,,
2.248800E3,,
2.248900E3,,
2.249000E3,-3.962409E-2,-5.933427E-2
2.249100E3,,
2.249200E3,,
2.249300E3,,
2.249400E3,,
2.249500E3,,
2.249600E3,,
2.249700E3,,
2.249800E3,,
2.249900E3,,
2.250000E3,-3.962392E-2,-5.938492E-2
2.250100E3,,
2.250200E3,,
2.250300E3,,
2.250400E3,,
2.250500E3,,
2.250600E3,,
2.250700E3,,
2.250800E3,,
2.250900E3,,
2.251000E3,-3.962374E-2,-5.937480E-2
2.251100E3,,
2.251200E3,,
2.251300E3,,
2.251400E3,,
2.251500E3,,
2.251600E3,,
2.251700E3,,
2.251800E3,,
2.251900E3,,
2.252000E3,-3.962357E-2,-5.944378E-2
2.252100E3,,
2.252200E3,,
2.252300E3,,
2.252400E3,,
2.252500E3,,
2.252600E3,,
2.252700E3,,
2.252800E3,,
2.252900E3,,
2.253000E3,-3.962357E-2,-5.940978E-2
2.253100E3,,
2.253200E3,,
2.253300E3,,
2.253400E3,,
2.253500E3,,
2.253600E3,,
2.253700E3,,
2.253800E3,,
2.253900E3,,
2.254000E3,-3.962357E-2,-5.938874E-2
2.254100E3,,
2.254200E3,,
2.254300E3,,
2.254400E3,,
2.254500E3,,
2.254600E3,,
2.254700E3,,
2.254800E3,,
2.254900E3,,
2.255000E3,-3.962357E-2,-5.940801E-2
2.255100E3,,
2.255200E3,,
2.255300E3,,
2.255400E3,,
2.255500E3,,
2.255600E3,,
2.255700E3,,
2.255800E3,,
2.255900E3,,
2.256000E3,-3.962357E-2,-5.940727E-2
2.256100E3,,
2.256200E3,,
2.256300E3,,
2.256400E3,,
2.256500E3,,
2.256600E3,,
2.256700E3,,
2.256800E3,,
2.256900E3,,
2.257000E3,-3.962357E-2,-5.935007E-2
2.257100E3,,
2.257200E3,,
2.257300E3,,
2.257400E3,,
2.257500E3,,
2.257600E3,,
2.257700E3,,
2.257800E3,,
2.257900E3,,
2.258000E3,-3.962357E-2,-5.938067E-2
2.258100E3,,
2.258200E3,,
2.258300E3,,
2.258400E3,,
2.258500E3,,
2.258600E3,,
2.258700E3,,
2.258800E3,,
2.258900E3,,
2.259000E3,-3.962357E-2,-5.936198E-2
2.259100E3,,
2.259200E3,,
2.259300E3,,
2.259400E3,,
2.259500E3,,
2.259600E3,,
2.259700E3,,
2.259800E3,,
2.259900E3,,
2.260000E3,-3.962357E-2,-5.941521E-2
2.260100E3,,
2.260200E3,,
2.260300E3,,
2.260400E3,,
2.260500E3,,
2.260600E3,,
2.260700E3,,
2.260800E3,,
2.260900E3,,
2.261000E3,-3.962357E-2,-5.943226E-2
2.261100E3,,
2.261200E3,,
2.261300E3,,
2.261400E3,,
2.261500E3,,
2.261600E3,,
2.261700E3,,
2.261800E3,,
2.261900E3,,
2.262000E3,-3.962357E-2,-5.942232E-2
2.262100E3,,
2.262200E3,,
2.262300E3,,
2.262400E3,,
2.262500E3,,
2.262600E3,,
2.262700E3,,
2.262800E3,,
2.262900E3,,
2.263000E3,-3.962357E-2,-5.940936E-2
2.263100E3,,
2.263200E3,,
2.263300E3,,
2.263400E3,,
2.263500E3,,
2.263600E3,,
2.263700E3,,
2.263800E3,,
2.263900E3,,
2.264000E3,-3.962357E-2,-5.939736E-2
2.264100E3,,
2.264200E3,,
2.264300E3,,
2.264400E3,,
2.264500E3,,
2.264600E3,,
2.264700E3,,
2.264800E3,,
2.264900E3,,
2.265000E3,-3.962357E-2,-5.939376E-2
2.265100E3,,
2.265200E3,,
2.265300E3,,
2.265400E3,,
2.265500E3,,
2.265600E3,,
2.265700E3,,
2.265800E3,,
2.265900E3,,
2.266000E3,-3.962357E-2,-5.936848E-2
2.266100E3,,
2.266200E3,,
2.266300E3,,
2.266400E3,,
2.266500E3,,
2.266600E3,,
2.266700E3,,
2.266800E3,,
2.266900E3,,
2.267000E3,-3.962357E-2,-5.938115E-2
2.267100E3,,
2.267200E3,,
2.267300E3,,
2.267400E3,,
2.267500E3,,
2.267600E3,,
2.267700E3,,
2.267800E3,,
2.267900E3,,
2.268000E3,-3.962357E-2,-5.939111E-2
2.268100E3,,
2.268200E3,,
2.268300E3,,
2.268400E3,,
2.268500E3,,
2.268600E3,,
2.268700E3,,
2.268800E3,,
2.268900E3,,
2.269000E3,-3.962357E-2,-5.941531E-2
2.269100E3,,
2.269200E3,,
2.269300E3,,
2.269400E3,,
2.269500E3,,
2.269600E3,,
2.269700E3,,
2.269800E3,,
2.269900E3,,
2.270000E3,-3.962357E-2,-5.938413E-2
2.270100E3,,
2.270200E3,,
2.270300E3,,
2.270400E3,,
2.270500E3,,
2.270600E3,,
2.270700E3,,
2.270800E3,,
2.270900E3,,
2.271000E3,-3.962357E-2,-5.940960E-2
2.271100E3,,
2.271200E3,,
2.271300E3,,
2.271400E3,,
2.271500E3,,
2.271600E3,,
2.271700E3,,
2.271800E3,,
2.271900E3,,
2.272000E3,-3.962357E-2,-5.938258E-2
2.272100E3,,
2.272200E3,,
2.272300E3,,
2.272400E3,,
2.272500E3,,
2.272600E3,,
2.272700E3,,
2.272800E3,,
2.272900E3,,
2.273000E3,-3.962357E-2,-5.935567E-2
2.273100E3,,
2.273200E3,,
2.273300E3,,
2.273400E3,,
2.273500E3,,
2.273600E3,,
2.273700E3,,
2.273800E3,,
2.273900E3,,
2.274000E3,-3.962357E-2,-5.945586E-2
2.274100E3,,
2.274200E3,,
2.274300E3,,
2.274400E3,,
2.274500E3,,
2.274600E3,,
2.274700E3,,
2.274800E3,,
2.274900E3,,
2.275000E3,-3.962357E-2,-5.939442E-2
2.275100E3,,
2.275200E3,,
2.275300E3,,
2.275400E3,,
2.275500E3,,
2.275600E3,,
2.275700E3,,
2.275800E3,,
2.275900E3,,
2.276000E3,-3.962357E-2,-5.938790E-2
2.276100E3,,
2.276200E3,,
2.276300E3,,
2.276400E3,,
2.276500E3,,
2.276600E3,,
2.276700E3,,
2.276800E3,,
2.276900E3,,
2.277000E3,-3.962493E-2,-5.939010E-2
2.277100E3,,
2.277200E3,,
2.277300E3,,
2.277400E3,,
2.277500E3,,
2.277600E3,,
2.277700E3,,
2.277800E3,,
2.277900E3,,
2.278000E3,-3.962476E-2,-5.943109E-2
2.278100E3,,
2.278200E3,,
2.278300E3,,
2.278400E3,,
2.278500E3,,
2.278600E3,,
2.278700E3,,
2.278800E3,,
2.278900E3,,
2.279000E3,-3.962460E-2,-5.934781E-2
2.279100E3,,
2.279200E3,,
2.279300E3,,
2.279400E3,,
2.279500E3,,
2.279600E3,,
2.279700E3,,
2.279800E3,,
2.279900E3,,
2.280000E3,-3.962444E-2,-5.943875E-2
2.280100E3,,
2.280200E3,,
2.280300E3,,
2.280400E3,,
2.280500E3,,
2.280600E3,,
2.280700E3,,
2.280800E3,,
2.280900E3,,
2.281000E3,-3.962427E-2,-5.932631E-2
2.281100E3,,
2.281200E3,,
2.281300E3,,
2.281400E3,,
2.281500E3,,
2.281600E3,,
2.281700E3,,
2.281800E3,,
2.281900E3,,
2.282000E3,-3.962411E-2,-5.941186E-2
2.282100E3,,
2.282200E3,,
2.282300E3,,
2.282400E3,,
2.282500E3,,
2.282600E3,,
2.282700E3,,
2.282800E3,,
2.282900E3,,
2.283000E3,-3.962411E-2,-5.939485E-2
2.283100E3,,
2.283200E3,,
2.283300E3,,
2.283400E3,,
2.283500E3,,
2.283600E3,,
2.283700E3,,
2.283800E3,,
2.283900E3,,
2.284000E3,-3.962411E-2,-5.940851E-2
2.284100E3,,
2.284200E3,,
2.284300E3,,
2.284400E3,,
2.284500E3,,
2.284600E3,,
2.284700E3,,
2.284800E3,,
2.284900E3,,
2.285000E3,-3.962411E-2,-5.937443E-2
2.285100E3,,
2.285200E3,,
2.285300E3,,
2.285400E3,,
2.285500E3,,
2.285600E3,,
2.285700E3,,
2.285800E3,,
2.285900E3,,
2.286000E3,-3.962411E-2,-5.941677E-2
2.286100E3,,
2.286200E3,,
2.286300E3,,
2.286400E3,,
2.286500E3,,
2.286600E3,,
2.286700E3,,
2.286800E3,,
2.286900E3,,
2.287000E3,-3.962633E-2,-5.941208E-2
2.287100E3,,
2.287200E3,,
2.287300E3,,
2.287400E3,,
2.287500E3,,
2.287600E3,,
2.287700E3,,
2.287800E3,,
2.287900E3,,
2.288000E3,-3.962671E-2,-5.939117E-2
2.288100E3,,
2.288200E3,,
2.288300E3,,
2.288400E3,,
2.288500E3,,
2.288600E3,,
2.288700E3,,
2.288800E3,,
2.288900E3,,
2.289000E3,-3.962635E-2,-5.936408E-2
2.289100E3,,
2.289200E3,,
2.289300E3,,
2.289400E3,,
2.289500E3,,
2.289600E3,,
2.289700E3,,
2.289800E3,,
2.289900E3,,
2.290000E3,-3.962600E-2,-5.944634E-2
2.290100E3,,
2.290200E3,,
2.290300E3,,
2.290400E3,,
2.290500E3,,
2.290600E3,,
2.290700E3,,
2.290800E3,,
2.290900E3,,
2.291000E3,-3.962565E-2,-5.939202E-2
2.291100E3,,
2.291200E3,,
2.291300E3,,
2.291400E3,,
2.291500E3,,
2.291600E3,,
2.291700E3,,
2.291800E3,,
2.291900E3,,
2.292000E3,-3.962530E-2,-5.936667E-2
2.292100E3,,
2.292200E3,,
2.292300E3,,
2.292400E3,,
2.292500E3,,
2.292600E3,,
2.292700E3,,
2.292800E3,,
2.292900E3,,
2.293000E3,-3.962494E-2,-5.940475E-2
2.293100E3,,
2.293200E3,,
2.293300E3,,
2.293400E3,,
2.293500E3,,
2.293600E3,,
2.293700E3,,
2.293800E3,,
2.293900E3,,
2.294000E3,-3.962494E-2,-5.939901E-2
2.294100E3,,
2.294200E3,,
2.294300E3,,
2.294400E3,,
2.294500E3,,
2.294600E3,,
2.294700E3,,
2.294800E3,,
2.294900E3,,
2.295000E3,-3.962494E-2,-5.938139E-2
2.295100E3,,
2.295200E3,,
2.295300E3,,
2.295400E3,,
2.295500E3,,
2.295600E3,,
2.295700E3,,
2.295800E3,,
2.295900E3,,
2.296000E3,-3.962494E-2,-5.940467E-2
2.296100E3,,
2.296200E3,,
2.296300E3,,
2.296400E3,,
2.296500E3,,
2.296600E3,,
2.296700E3,,
2.296800E3,,
2.296900E3,,
2.297000E3,-3.962494E-2,-5.935650E-2
2.297100E3,,
2.297200E3,,
2.297300E3,,
2.297400E3,,
2.297500E3,,
2.297600E3,,
2.297700E3,,
2.297800E3,,
2.297900E3,,
2.298000E3,-3.962494E-2,-5.940231E-2
2.298100E3,,
2.298200E3,,
2.298300E3,,
2.298400E3,,
2.298500E3,,
2.298600E3,,
2.298700E3,,
2.298800E3,,
2.298900E3,,
2.299000E3,-3.962494E-2,-5.939904E-2
2.299100E3,,
2.299200E3,,
2.299300E3,,
2.299400E3,,
2.299500E3,,
2.299600E3,,
2.299700E3,,
2.299800E3,,
2.299900E3,,
2.300000E3,-3.962494E-2,-5.943054E-2
2.300100E3,,
2.300200E3,,
2.300300E3,,
2.300400E3,,
2.300500E3,,
2.300600E3,,
2.300700E3,,
2.300800E3,,
2.300900E3,,
2.301000E3,-3.962494E-2,-5.941372E-2
2.301100E3,,
2.301200E3,,
2.301300E3,,
2.301400E3,,
2.301500E3,,
2.301600E3,,
2.301700E3,,
2.301800E3,,
2.301900E3,,
2.302000E3,-3.962494E-2,-5.936160E-2
