frame_number,time_seconds,foam_area_pixels,total_area_pixels,foam_percentage,beer_area_pixels,beer_percentage,foam_to_beer_ratio
201,6.707783378980934,402450,402613,99.95951447171353,163,0.04048552828646865,2469.0184049079753
202,6.74115543559278,402429,402613,99.95429854475638,184,0.04570145524362104,2187.1141304347825
203,6.774527492204625,402430,402613,99.95454692223052,183,0.04545307776947093,2199.071038251366
204,6.80789954881647,402426,402613,99.95355341233393,187,0.04644658766607138,2152.0106951871658
205,6.841271605428316,402443,402613,99.95777582939448,170,0.042224170605519445,2367.3117647058825
206,6.874643662040161,402420,402613,99.95206314748903,193,0.04793685251097208,2085.077720207254
207,6.908015718652007,402431,402613,99.95479529970468,182,0.04520470029532082,2211.1593406593406
208,6.941387775263852,402429,402613,99.95429854475638,184,0.04570145524362104,2187.1141304347825
209,6.974759831875698,402421,402613,99.95231152496318,192,0.04768847503682196,2095.9427083333335
210,7.008131888487543,402411,402613,99.94982775022167,202,0.0501722497783231,1992.1336633663366
211,7.041503945099389,402438,402613,99.95653394202373,175,0.04346605797627002,2299.6457142857143
212,7.074876001711234,402434,402613,99.95554043212714,179,0.044459567872870476,2248.2346368715084
213,7.108248058323079,402464,402613,99.96299175635164,149,0.037008243648367044,2701.1006711409395
214,7.141620114934925,402453,402613,99.96025960413598,160,0.0397403958640183,2515.33125
215,7.17499217154677,402461,402613,99.96224662392919,152,0.037753376070817385,2647.7697368421054
216,7.208364228158616,402450,402613,99.95951447171353,163,0.04048552828646865,2469.0184049079753
217,7.241736284770461,402457,402613,99.96125311403257,156,0.03874688596741784,2579.852564102564
218,7.275108341382307,402438,402613,99.95653394202373,175,0.04346605797627002,2299.6457142857143
219,7.308480397994152,402444,402613,99.95802420686863,169,0.04197579313136933,2381.3254437869823
220,7.341852454605998,402449,402613,99.95926609423938,164,0.040733905760618756,2453.9573170731705
221,7.375224511217843,402461,402613,99.96224662392919,152,0.037753376070817385,2647.7697368421054
222,7.408596567829688,402442,402613,99.95752745192033,171,0.042472548079669555,2353.4619883040937
223,7.441968624441534,402458,402613,99.96150149150674,155,0.038498508493267726,2596.5032258064516
224,7.475340681053379,402451,402613,99.95976284918768,162,0.04023715081231853,2484.2654320987654
225,7.508712737665225,402469,402613,99.9642336437224,144,0.03576635627761647,2794.9236111111113
226,7.54208479427707,402451,402613,99.95976284918768,162,0.04023715081231853,2484.2654320987654
227,7.575456850888916,402462,402613,99.96249500140333,151,0.03750499859666727,2665.3112582781455
228,7.608828907500761,402473,402613,99.96522715361898,140,0.034772846381016013,2874.807142857143
229,7.6422009641126065,402467,402613,99.96373688877408,146,0.0362631112259167,2756.623287671233
230,7.675573020724452,402453,402613,99.96025960413598,160,0.0397403958640183,2515.33125
231,7.708945077336297,402456,402613,99.96100473655844,157,0.03899526344156796,2563.4140127388537
232,7.742317133948143,402457,402613,99.96125311403257,156,0.03874688596741784,2579.852564102564
233,7.775689190559988,402462,402613,99.96249500140333,151,0.03750499859666727,2665.3112582781455
234,7.809061247171834,402447,402613,99.95876933929108,166,0.04123066070891899,2424.379518072289
235,7.842433303783679,402459,402613,99.96174986898089,154,0.03825013101911761,2613.37012987013
236,7.875805360395525,402457,402613,99.96125311403257,156,0.03874688596741784,2579.852564102564
237,7.90917741700737,402458,402613,99.96150149150674,155,0.038498508493267726,2596.5032258064516
238,7.9425494736192155,402447,402613,99.95876933929108,166,0.04123066070891899,2424.379518072289
239,7.975921530231061,402450,402613,99.95951447171353,163,0.04048552828646865,2469.0184049079753
240,8.009293586842906,402449,402613,99.95926609423938,164,0.040733905760618756,2453.9573170731705
241,8.042665643454752,402454,402613,99.96050798161014,159,0.03949201838986818,2531.1572327044023
242,8.076037700066598,402431,402613,99.95479529970468,182,0.04520470029532082,2211.1593406593406
243,8.109409756678442,402444,402613,99.95802420686863,169,0.04197579313136933,2381.3254437869823
244,8.142781813290288,402444,402613,99.95802420686863,169,0.04197579313136933,2381.3254437869823
245,8.176153869902134,402447,402613,99.95876933929108,166,0.04123066070891899,2424.379518072289
246,8.20952592651398,402441,402613,99.95727907444618,172,0.04272092555381967,2339.7732558139537
247,8.242897983125825,402442,402613,99.95752745192033,171,0.042472548079669555,2353.4619883040937
248,8.27627003973767,402440,402613,99.95703069697203,173,0.04296930302796979,2326.242774566474
249,8.309642096349515,402436,402613,99.95603718707542,177,0.043962812924570244,2273.6497175141244
250,8.343014152961361,402425,402613,99.95330503485977,188,0.0466949651402215,2140.558510638298
251,8.376386209573207,402440,402613,99.95703069697203,173,0.04296930302796979,2326.242774566474
252,8.409758266185051,402440,402613,99.95703069697203,173,0.04296930302796979,2326.242774566474
253,8.443130322796897,402461,402613,99.96224662392919,152,0.037753376070817385,2647.7697368421054
254,8.476502379408743,402440,402613,99.95703069697203,173,0.04296930302796979,2326.242774566474
255,8.509874436020588,402454,402613,99.96050798161014,159,0.03949201838986818,2531.1572327044023
256,8.543246492632434,402455,402613,99.96075635908429,158,0.03924364091571807,2547.1835443037976
257,8.576618549244278,402456,402613,99.96100473655844,157,0.03899526344156796,2563.4140127388537
258,8.609990605856124,402438,402613,99.95653394202373,175,0.04346605797627002,2299.6457142857143
259,8.64336266246797,402463,402613,99.96274337887748,150,0.03725662112251716,2683.0866666666666
260,8.676734719079816,402454,402613,99.96050798161014,159,0.03949201838986818,2531.1572327044023
261,8.71010677569166,402461,402613,99.96224662392919,152,0.037753376070817385,2647.7697368421054
262,8.743478832303506,402441,402613,99.95727907444618,172,0.04272092555381967,2339.7732558139537
263,8.776850888915352,402454,402613,99.96050798161014,159,0.03949201838986818,2531.1572327044023
264,8.810222945527197,402452,402613,99.96001122666183,161,0.039988773338168415,2499.7018633540374
265,8.843595002139043,402462,402613,99.96249500140333,151,0.03750499859666727,2665.3112582781455
266,8.876967058750887,402443,402613,99.95777582939448,170,0.042224170605519445,2367.3117647058825
267,8.910339115362733,402464,402613,99.96299175635164,149,0.037008243648367044,2701.1006711409395
268,8.943711171974579,402473,402613,99.96522715361898,140,0.034772846381016013,2874.807142857143
269,8.977083228586425,402474,402613,99.96547553109313,139,0.0345244689068659,2895.4964028776976
270,9.010455285198269,402446,402613,99.95852096181693,167,0.0414790381830691,2409.8562874251497
271,9.043827341810115,402466,402613,99.96348851129994,147,0.03651148870006682,2737.8639455782313
272,9.07719939842196,402460,402613,99.96199824645502,153,0.0380017535449675,2630.4575163398695
273,9.110571455033806,402492,402613,99.96994632562783,121,0.030053674372163837,3326.380165289256
274,9.143943511645652,402466,402613,99.96348851129994,147,0.03651148870006682,2737.8639455782313
275,9.177315568257496,402479,402613,99.96671741846387,134,0.033282581536115324,3003.5746268656717
276,9.210687624869342,402466,402613,99.96348851129994,147,0.03651148870006682,2737.8639455782313
277,9.244059681481188,402473,402613,99.96522715361898,140,0.034772846381016013,2874.807142857143
278,9.277431738093034,402452,402613,99.96001122666183,161,0.039988773338168415,2499.7018633540374
279,9.310803794704878,402472,402613,99.96497877614483,141,0.03502122385516612,2854.4113475177305
280,9.344175851316724,402466,402613,99.96348851129994,147,0.03651148870006682,2737.8639455782313
281,9.37754790792857,402460,402613,99.96199824645502,153,0.0380017535449675,2630.4575163398695
282,9.410919964540415,402446,402613,99.95852096181693,167,0.0414790381830691,2409.8562874251497
283,9.444292021152261,402475,402613,99.96572390856728,138,0.03427609143271578,2916.485507246377
284,9.477664077764105,402476,402613,99.96597228604143,137,0.03402771395856567,2937.78102189781
285,9.511036134375951,402488,402613,99.96895281573124,125,0.031047184268764298,3219.904
286,9.544408190987797,402474,402613,99.96547553109313,139,0.0345244689068659,2895.4964028776976
287,9.577780247599643,402483,402613,99.96771092836049,130,0.032289071639514874,3096.023076923077
288,9.611152304211489,402475,402613,99.96572390856728,138,0.03427609143271578,2916.485507246377
